year,sex,suicides_no,population,suicides/100k pop, gdp_for_year ($) ,gdp_per_capita ($),generation,category_id
2010,male,3,30768,9.75,"53,212,476,812",111328,Millenials,50
2010,male,3,36519,8.21,"53,212,476,812",111328,Generation X,50
2010,female,5,77946,6.41,"53,212,476,812",111328,Generation X,50
2010,female,3,46835,6.41,"53,212,476,812",111328,Silent,50
2010,female,2,36069,5.54,"53,212,476,812",111328,Generation X,50
2010,female,1,21038,4.75,"53,212,476,812",111328,Silent,50
2010,male,1,31209,3.2,"53,212,476,812",111328,Generation Z,50
2010,female,0,29539,0.0,"53,212,476,812",111328,Millenials,50
2010,female,0,29384,0.0,"53,212,476,812",111328,Generation Z,50
2011,male,4,12991,30.79,"60,004,630,234",122729,Silent,50
2011,male,20,82530,24.23,"60,004,630,234",122729,Generation X,50
2011,female,5,21428,23.33,"60,004,630,234",122729,Silent,50
2011,male,7,47058,14.88,"60,004,630,234",122729,Boomers,50
2011,male,4,37499,10.67,"60,004,630,234",122729,Millenials,50
2011,female,3,30482,9.84,"60,004,630,234",122729,Millenials,50
2011,female,6,79200,7.58,"60,004,630,234",122729,Generation X,50
2011,male,2,31906,6.27,"60,004,630,234",122729,Millenials,50
2011,female,3,48023,6.25,"60,004,630,234",122729,Boomers,50
2011,female,1,37231,2.69,"60,004,630,234",122729,Millenials,50
2011,female,0,29358,0.0,"60,004,630,234",122729,Generation Z,50
2011,male,0,31212,0.0,"60,004,630,234",122729,Generation Z,50
2012,male,7,13581,51.54,"56,677,961,787",113120,Silent,50
2012,male,10,48506,20.62,"56,677,961,787",113120,Boomers,50
2012,male,13,84570,15.37,"56,677,961,787",113120,Generation X,50
2012,male,5,33062,15.12,"56,677,961,787",113120,Millenials,50
2012,male,4,38866,10.29,"56,677,961,787",113120,Millenials,50
2012,female,2,21770,9.19,"56,677,961,787",113120,Silent,50
2012,female,5,80598,6.2,"56,677,961,787",113120,Generation X,50
2012,female,3,49311,6.08,"56,677,961,787",113120,Boomers,50
2012,female,1,31459,3.18,"56,677,961,787",113120,Millenials,50
2012,female,1,38629,2.59,"56,677,961,787",113120,Millenials,50
2012,female,0,29466,0.0,"56,677,961,787",113120,Generation Z,50
2012,male,0,31226,0.0,"56,677,961,787",113120,Generation Z,50
2013,male,3,14046,21.36,"61,739,352,212",120423,Silent,50
2013,male,9,50291,17.9,"61,739,352,212",120423,Boomers,50
2013,female,8,50752,15.76,"61,739,352,212",120423,Boomers,50
2013,male,10,86356,11.58,"61,739,352,212",120423,Generation X,50
2013,female,2,22111,9.05,"61,739,352,212",120423,Silent,50
2013,male,2,33718,5.93,"61,739,352,212",120423,Millenials,50
2013,female,2,39688,5.04,"61,739,352,212",120423,Millenials,50
2013,female,4,82301,4.86,"61,739,352,212",120423,Generation X,50
2013,female,0,32027,0.0,"61,739,352,212",120423,Millenials,50
2013,female,0,29800,0.0,"61,739,352,212",120423,Generation Z,50
2013,male,0,40174,0.0,"61,739,352,212",120423,Millenials,50
2013,male,0,31425,0.0,"61,739,352,212",120423,Generation Z,50
2014,male,18,52295,34.42,"66,327,344,189",126352,Boomers,50
2014,male,4,14546,27.5,"66,327,344,189",126352,Silent,50
2014,male,20,88218,22.67,"66,327,344,189",126352,Generation X,50
2014,male,7,41442,16.89,"66,327,344,189",126352,Millenials,50
2014,female,3,22669,13.23,"66,327,344,189",126352,Silent,50
2014,female,5,52260,9.57,"66,327,344,189",126352,Boomers,50
2014,female,2,32510,6.15,"66,327,344,189",126352,Millenials,50
2014,male,2,34219,5.84,"66,327,344,189",126352,Millenials,50
2014,female,2,40862,4.89,"66,327,344,189",126352,Millenials,50
2014,female,3,84147,3.57,"66,327,344,189",126352,Generation X,50
2014,male,1,31718,3.15,"66,327,344,189",126352,Generation Z,50
2014,female,0,30054,0.0,"66,327,344,189",126352,Generation Z,50
2000,female,0,30505,0.0,"624,337,145",2524,Generation X,51
2000,female,0,20187,0.0,"624,337,145",2524,Generation X,51
2000,female,0,21530,0.0,"624,337,145",2524,Boomers,51
2000,female,0,39553,0.0,"624,337,145",2524,Millenials,51
2000,female,0,9708,0.0,"624,337,145",2524,Silent,51
2000,female,0,875,0.0,"624,337,145",2524,G.I. Generation,51
2000,male,0,30141,0.0,"624,337,145",2524,Generation X,51
2000,male,0,18613,0.0,"624,337,145",2524,Generation X,51
2000,male,0,21191,0.0,"624,337,145",2524,Boomers,51
2000,male,0,41677,0.0,"624,337,145",2524,Millenials,51
2000,male,0,11950,0.0,"624,337,145",2524,Silent,51
2000,male,0,1457,0.0,"624,337,145",2524,G.I. Generation,51
2005,male,1,36354,2.75,"1,163,362,438",4026,Millenials,51
2005,female,0,37646,0.0,"1,163,362,438",4026,Millenials,51
2005,female,0,24094,0.0,"1,163,362,438",4026,Generation X,51
2005,female,0,28181,0.0,"1,163,362,438",4026,Boomers,51
2005,female,0,34367,0.0,"1,163,362,438",4026,Millenials,51
2005,female,0,10524,0.0,"1,163,362,438",4026,Silent,51
2005,female,0,1384,0.0,"1,163,362,438",4026,Silent,51
2005,male,0,43696,0.0,"1,163,362,438",4026,Millenials,51
2005,male,0,28406,0.0,"1,163,362,438",4026,Generation X,51
2005,male,0,30244,0.0,"1,163,362,438",4026,Boomers,51
2005,male,0,12007,0.0,"1,163,362,438",4026,Silent,51
2005,male,0,2033,0.0,"1,163,362,438",4026,Silent,51
2010,male,1,50279,1.99,"2,588,176,055",7806,Millenials,51
2010,female,0,39026,0.0,"2,588,176,055",7806,Millenials,51
2010,female,0,31331,0.0,"2,588,176,055",7806,Generation X,51
2010,female,0,35077,0.0,"2,588,176,055",7806,Generation X,51
2010,female,0,29203,0.0,"2,588,176,055",7806,Generation Z,51
2010,female,0,12087,0.0,"2,588,176,055",7806,Silent,51
2010,female,0,2155,0.0,"2,588,176,055",7806,Silent,51
2010,male,0,44119,0.0,"2,588,176,055",7806,Generation X,51
2010,male,0,41732,0.0,"2,588,176,055",7806,Generation X,51
2010,male,0,30688,0.0,"2,588,176,055",7806,Generation Z,51
2010,male,0,12814,0.0,"2,588,176,055",7806,Silent,51
2010,male,0,3048,0.0,"2,588,176,055",7806,Silent,51
2011,male,1,30136,3.32,"2,774,351,760",8135,Generation Z,51
2011,male,1,48207,2.07,"2,774,351,760",8135,Millenials,51
2011,female,0,38483,0.0,"2,774,351,760",8135,Millenials,51
2011,female,0,33114,0.0,"2,774,351,760",8135,Millenials,51
2011,female,0,36341,0.0,"2,774,351,760",8135,Generation X,51
2011,female,0,28689,0.0,"2,774,351,760",8135,Generation Z,51
2011,female,0,12507,0.0,"2,774,351,760",8135,Boomers,51
2011,female,0,2370,0.0,"2,774,351,760",8135,Silent,51
2011,male,0,50597,0.0,"2,774,351,760",8135,Millenials,51
2011,male,0,44123,0.0,"2,774,351,760",8135,Generation X,51
2011,male,0,13188,0.0,"2,774,351,760",8135,Boomers,51
2011,male,0,3263,0.0,"2,774,351,760",8135,Silent,51
1985,male,1,21600,4.63,"1,117,835,286",3639,G.I. Generation,52
1985,male,1,24200,4.13,"1,117,835,286",3639,Generation X,52
1985,female,0,23000,0.0,"1,117,835,286",3639,Generation X,52
1985,female,0,29600,0.0,"1,117,835,286",3639,Boomers,52
1985,female,0,46100,0.0,"1,117,835,286",3639,Silent,52
1985,female,0,25900,0.0,"1,117,835,286",3639,Generation X,52
1985,female,0,26500,0.0,"1,117,835,286",3639,G.I. Generation,52
1985,female,0,7300,0.0,"1,117,835,286",3639,G.I. Generation,52
1985,male,0,29600,0.0,"1,117,835,286",3639,Boomers,52
1985,male,0,40800,0.0,"1,117,835,286",3639,Silent,52
1985,male,0,27900,0.0,"1,117,835,286",3639,Generation X,52
1985,male,0,4700,0.0,"1,117,835,286",3639,G.I. Generation,52
1990,male,4,47400,8.44,"2,547,163,582",7780,Silent,52
1990,male,2,25600,7.81,"2,547,163,582",7780,Generation X,52
1990,male,1,25000,4.0,"2,547,163,582",7780,G.I. Generation,52
1990,male,1,28600,3.5,"2,547,163,582",7780,Boomers,52
1990,female,0,24100,0.0,"2,547,163,582",7780,Generation X,52
1990,female,0,27300,0.0,"2,547,163,582",7780,Boomers,52
1990,female,0,48900,0.0,"2,547,163,582",7780,Silent,52
1990,female,0,27400,0.0,"2,547,163,582",7780,Generation X,52
1990,female,0,30200,0.0,"2,547,163,582",7780,G.I. Generation,52
1990,female,0,8400,0.0,"2,547,163,582",7780,G.I. Generation,52
1990,male,0,28900,0.0,"2,547,163,582",7780,Generation X,52
1990,male,0,5600,0.0,"2,547,163,582",7780,G.I. Generation,52
1995,male,4,28300,14.13,"3,439,931,907",9974,Generation X,52
1995,male,4,53800,7.43,"3,439,931,907",9974,Boomers,52
1995,female,4,53900,7.42,"3,439,931,907",9974,Boomers,52
1995,male,2,27600,7.25,"3,439,931,907",9974,Silent,52
1995,female,1,24900,4.02,"3,439,931,907",9974,Generation X,52
1995,male,1,26500,3.77,"3,439,931,907",9974,Generation X,52
1995,female,1,33300,3.0,"3,439,931,907",9974,Silent,52
1995,female,0,26600,0.0,"3,439,931,907",9974,Generation X,52
1995,female,0,26900,0.0,"3,439,931,907",9974,Millenials,52
1995,female,0,9000,0.0,"3,439,931,907",9974,G.I. Generation,52
1995,male,0,28200,0.0,"3,439,931,907",9974,Millenials,52
1995,male,0,5900,0.0,"3,439,931,907",9974,G.I. Generation,52
2000,male,2,7490,26.7,"4,306,192,436",11873,G.I. Generation,52
2000,male,10,57860,17.28,"4,306,192,436",11873,Boomers,52
2000,female,2,24143,8.28,"4,306,192,436",11873,Generation X,52
2000,male,2,25318,7.9,"4,306,192,436",11873,Generation X,52
2000,male,2,30530,6.55,"4,306,192,436",11873,Silent,52
2000,female,3,57250,5.24,"4,306,192,436",11873,Boomers,52
2000,male,1,30093,3.32,"4,306,192,436",11873,Generation X,52
2000,female,1,35917,2.78,"4,306,192,436",11873,Silent,52
2000,female,0,28328,0.0,"4,306,192,436",11873,Generation X,52
2000,female,0,26312,0.0,"4,306,192,436",11873,Millenials,52
2000,female,0,11486,0.0,"4,306,192,436",11873,G.I. Generation,52
2000,male,0,27949,0.0,"4,306,192,436",11873,Millenials,52
2005,male,3,8723,34.39,"6,394,851,387",16648,Silent,52
2005,male,8,56364,14.19,"6,394,851,387",16648,Boomers,52
2005,male,4,39592,10.1,"6,394,851,387",16648,Silent,52
2005,female,2,55449,3.61,"6,394,851,387",16648,Boomers,52
2005,male,1,29584,3.38,"6,394,851,387",16648,Generation X,52
2005,female,1,44074,2.27,"6,394,851,387",16648,Silent,52
2005,female,0,28404,0.0,"6,394,851,387",16648,Millenials,52
2005,female,0,27895,0.0,"6,394,851,387",16648,Generation X,52
2005,female,0,24481,0.0,"6,394,851,387",16648,Millenials,52
2005,female,0,13684,0.0,"6,394,851,387",16648,Silent,52
2005,male,0,29930,0.0,"6,394,851,387",16648,Millenials,52
2005,male,0,25931,0.0,"6,394,851,387",16648,Millenials,52
2010,male,17,56430,30.13,"8,741,059,603",22132,Generation X,52
2010,male,2,10212,19.58,"8,741,059,603",22132,Silent,52
2010,male,3,29208,10.27,"8,741,059,603",22132,Millenials,52
2010,male,3,31445,9.54,"8,741,059,603",22132,Generation X,52
2010,male,4,46730,8.56,"8,741,059,603",22132,Silent,52
2010,female,2,49604,4.03,"8,741,059,603",22132,Silent,52
2010,female,0,27407,0.0,"8,741,059,603",22132,Millenials,52
2010,female,0,29274,0.0,"8,741,059,603",22132,Generation X,52
2010,female,0,54977,0.0,"8,741,059,603",22132,Generation X,52
2010,female,0,21055,0.0,"8,741,059,603",22132,Generation Z,52
2010,female,0,16506,0.0,"8,741,059,603",22132,Silent,52
2010,male,0,22101,0.0,"8,741,059,603",22132,Generation Z,52
2011,male,9,56411,15.95,"9,507,645,260",23984,Generation X,52
2011,male,4,31295,12.78,"9,507,645,260",23984,Millenials,52
2011,male,3,28714,10.45,"9,507,645,260",23984,Millenials,52
2011,male,4,48074,8.32,"9,507,645,260",23984,Boomers,52
2011,female,0,27130,0.0,"9,507,645,260",23984,Millenials,52
2011,female,0,29205,0.0,"9,507,645,260",23984,Millenials,52
2011,female,0,54987,0.0,"9,507,645,260",23984,Generation X,52
2011,female,0,20542,0.0,"9,507,645,260",23984,Generation Z,52
2011,female,0,50691,0.0,"9,507,645,260",23984,Boomers,52
2011,female,0,17111,0.0,"9,507,645,260",23984,Silent,52
2011,male,0,21524,0.0,"9,507,645,260",23984,Generation Z,52
2011,male,0,10739,0.0,"9,507,645,260",23984,Silent,52
2012,male,8,49347,16.21,"9,209,559,296",23074,Boomers,52
2012,male,6,56478,10.62,"9,209,559,296",23074,Generation X,52
2012,male,3,31548,9.51,"9,209,559,296",23074,Millenials,52
2012,male,1,11234,8.9,"9,209,559,296",23074,Silent,52
2012,female,4,54944,7.28,"9,209,559,296",23074,Generation X,52
2012,female,2,51796,3.86,"9,209,559,296",23074,Boomers,52
2012,male,1,28647,3.49,"9,209,559,296",23074,Millenials,52
2012,female,0,26975,0.0,"9,209,559,296",23074,Millenials,52
2012,female,0,29331,0.0,"9,209,559,296",23074,Millenials,52
2012,female,0,20066,0.0,"9,209,559,296",23074,Generation Z,52
2012,female,0,17713,0.0,"9,209,559,296",23074,Silent,52
2012,male,0,21059,0.0,"9,209,559,296",23074,Generation Z,52
2013,male,11,56705,19.4,"10,145,114,180",25191,Generation X,52
2013,male,1,11751,8.51,"10,145,114,180",25191,Silent,52
2013,male,4,50574,7.91,"10,145,114,180",25191,Boomers,52
2013,male,2,28655,6.98,"10,145,114,180",25191,Millenials,52
2013,male,2,32048,6.24,"10,145,114,180",25191,Millenials,52
2013,male,1,20804,4.81,"10,145,114,180",25191,Generation Z,52
2013,female,1,29657,3.37,"10,145,114,180",25191,Millenials,52
2013,female,0,26698,0.0,"10,145,114,180",25191,Millenials,52
2013,female,0,54854,0.0,"10,145,114,180",25191,Generation X,52
2013,female,0,19765,0.0,"10,145,114,180",25191,Generation Z,52
2013,female,0,52903,0.0,"10,145,114,180",25191,Boomers,52
2013,female,0,18314,0.0,"10,145,114,180",25191,Silent,52
2014,male,5,12335,40.54,"11,234,045,376",27634,Silent,52
2014,male,13,57094,22.77,"11,234,045,376",27634,Generation X,52
2014,male,5,51764,9.66,"11,234,045,376",27634,Boomers,52
2014,male,2,28298,7.07,"11,234,045,376",27634,Millenials,52
2014,male,2,32560,6.14,"11,234,045,376",27634,Millenials,52
2014,female,1,19668,5.08,"11,234,045,376",27634,Generation Z,52
2014,female,1,26151,3.82,"11,234,045,376",27634,Millenials,52
2014,female,1,30050,3.33,"11,234,045,376",27634,Millenials,52
2014,female,1,54027,1.85,"11,234,045,376",27634,Boomers,52
2014,female,1,54883,1.82,"11,234,045,376",27634,Generation X,52
2014,female,0,18918,0.0,"11,234,045,376",27634,Silent,52
2014,male,0,20777,0.0,"11,234,045,376",27634,Generation Z,52
1985,female,2,8800,22.73,"1,080,642,033",1223,G.I. Generation,53
1985,male,19,88500,21.47,"1,080,642,033",1223,Boomers,53
1985,male,18,89500,20.11,"1,080,642,033",1223,Silent,53
1985,male,9,45300,19.87,"1,080,642,033",1223,G.I. Generation,53
1985,male,21,109400,19.2,"1,080,642,033",1223,Generation X,53
1985,female,18,106300,16.93,"1,080,642,033",1223,Generation X,53
1985,female,4,47900,8.35,"1,080,642,033",1223,G.I. Generation,53
1985,female,6,87200,6.88,"1,080,642,033",1223,Boomers,53
1985,female,6,90500,6.63,"1,080,642,033",1223,Silent,53
1985,male,1,104700,0.96,"1,080,642,033",1223,Generation X,53
1985,female,0,100900,0.0,"1,080,642,033",1223,Generation X,53
1985,male,0,4400,0.0,"1,080,642,033",1223,G.I. Generation,53
1990,male,33,107800,30.61,"2,653,480,001",2820,Silent,53
1990,male,13,48700,26.69,"2,653,480,001",2820,G.I. Generation,53
1990,male,26,98100,26.5,"2,653,480,001",2820,Boomers,53
1990,female,23,95400,24.11,"2,653,480,001",2820,Generation X,53
1990,female,18,97100,18.54,"2,653,480,001",2820,Boomers,53
1990,male,18,98500,18.27,"2,653,480,001",2820,Generation X,53
1990,female,4,51800,7.72,"2,653,480,001",2820,G.I. Generation,53
1990,female,8,115600,6.92,"2,653,480,001",2820,Silent,53
1990,female,3,103400,2.9,"2,653,480,001",2820,Generation X,53
1990,male,1,108400,0.92,"2,653,480,001",2820,Generation X,53
1990,female,0,10500,0.0,"2,653,480,001",2820,G.I. Generation,53
1990,male,0,5800,0.0,"2,653,480,001",2820,G.I. Generation,53
1995,male,49,133300,36.76,"4,040,345,933",4115,Boomers,53
1995,male,34,101700,33.43,"4,040,345,933",4115,Generation X,53
1995,male,2,7200,27.78,"4,040,345,933",4115,G.I. Generation,53
1995,male,13,49900,26.05,"4,040,345,933",4115,Silent,53
1995,male,16,101000,15.84,"4,040,345,933",4115,Generation X,53
1995,female,11,97900,11.24,"4,040,345,933",4115,Generation X,53
1995,female,6,57800,10.38,"4,040,345,933",4115,Silent,53
1995,female,1,12800,7.81,"4,040,345,933",4115,G.I. Generation,53
1995,female,8,132400,6.04,"4,040,345,933",4115,Boomers,53
1995,female,4,95700,4.18,"4,040,345,933",4115,Generation X,53
1995,female,2,94400,2.12,"4,040,345,933",4115,Millenials,53
1995,male,1,97800,1.02,"4,040,345,933",4115,Millenials,53
2000,male,28,94136,29.74,"4,582,555,125",4339,Generation X,53
2000,male,40,160762,24.88,"4,582,555,125",4339,Boomers,53
2000,male,25,102779,24.32,"4,582,555,125",4339,Generation X,53
2000,male,13,54106,24.03,"4,582,555,125",4339,Silent,53
2000,female,11,102131,10.77,"4,582,555,125",4339,Generation X,53
2000,male,1,9735,10.27,"4,582,555,125",4339,G.I. Generation,53
2000,female,9,93975,9.58,"4,582,555,125",4339,Generation X,53
2000,female,9,159364,5.65,"4,582,555,125",4339,Boomers,53
2000,female,1,63460,1.58,"4,582,555,125",4339,Silent,53
2000,female,0,98361,0.0,"4,582,555,125",4339,Millenials,53
2000,female,0,16509,0.0,"4,582,555,125",4339,G.I. Generation,53
2000,male,0,100755,0.0,"4,582,555,125",4339,Millenials,53
2005,male,39,177945,21.92,"6,283,803,256",5641,Boomers,53
2005,male,18,98556,18.26,"6,283,803,256",5641,Generation X,53
2005,male,11,63489,17.33,"6,283,803,256",5641,Silent,53
2005,male,9,96661,9.31,"6,283,803,256",5641,Millenials,53
2005,male,1,11584,8.63,"6,283,803,256",5641,Silent,53
2005,female,5,74380,6.72,"6,283,803,256",5641,Silent,53
2005,female,5,94435,5.29,"6,283,803,256",5641,Millenials,53
2005,female,1,19557,5.11,"6,283,803,256",5641,Silent,53
2005,female,5,99884,5.01,"6,283,803,256",5641,Generation X,53
2005,female,7,177511,3.94,"6,283,803,256",5641,Boomers,53
2005,male,1,101372,0.99,"6,283,803,256",5641,Millenials,53
2005,female,0,98568,0.0,"6,283,803,256",5641,Millenials,53
2010,male,4,12508,31.98,"10,003,670,690",8587,Silent,53
2010,male,18,102081,17.63,"10,003,670,690",8587,Generation X,53
2010,male,28,181881,15.39,"10,003,670,690",8587,Generation X,53
2010,male,15,100282,14.96,"10,003,670,690",8587,Millenials,53
2010,male,11,81700,13.46,"10,003,670,690",8587,Silent,53
2010,female,9,102078,8.82,"10,003,670,690",8587,Generation X,53
2010,female,8,184083,4.35,"10,003,670,690",8587,Generation X,53
2010,female,3,93848,3.2,"10,003,670,690",8587,Silent,53
2010,female,2,98088,2.04,"10,003,670,690",8587,Millenials,53
2010,female,0,92051,0.0,"10,003,670,690",8587,Generation Z,53
2010,female,0,21469,0.0,"10,003,670,690",8587,Silent,53
2010,male,0,94862,0.0,"10,003,670,690",8587,Generation Z,53
2011,male,28,101278,27.65,"11,518,393,367",9817,Millenials,53
2011,male,3,12837,23.37,"11,518,393,367",9817,Silent,53
2011,male,40,182167,21.96,"11,518,393,367",9817,Generation X,53
2011,male,13,101183,12.85,"11,518,393,367",9817,Millenials,53
2011,male,11,85760,12.83,"11,518,393,367",9817,Boomers,53
2011,female,10,99022,10.1,"11,518,393,367",9817,Millenials,53
2011,female,5,100904,4.96,"11,518,393,367",9817,Millenials,53
2011,female,3,98036,3.06,"11,518,393,367",9817,Boomers,53
